annotation_id,annotator,classification,created_at,image,lead_time,updated_at
1,2,Trucks,2025-01-23T03:45:12.842760Z,/data/upload/2/29a2fc2f-img_600.jpg,2.315,2025-01-23T02:45:12.842760Z
2,2,No Trucks,2025-01-23T03:50:28.592836Z,/data/upload/2/36ccf2aa-img_601.jpg,2.632,2025-01-23T02:45:45.592836Z
3,2,No Trucks,2025-01-23T03:55:45.282853Z,/data/upload/2/a73d0e21-img_602.jpg,3.85,2025-01-23T02:50:11.282853Z
4,2,No Trucks,2025-01-23T04:00:10.530764Z,/data/upload/2/1d7216a6-img_603.jpg,5.569,2025-01-23T02:55:29.530764Z
5,2,No Trucks,2025-01-23T04:05:20.940850Z,/data/upload/2/08339247-img_604.jpg,4.41,2025-01-23T03:00:37.940850Z
6,2,Trucks,2025-01-23T04:10:35.096920Z,/data/upload/2/e78042b2-img_605.jpg,6.527,2025-01-23T03:05:49.096920Z
7,2,No Trucks,2025-01-23T04:12:01.674191Z,/data/upload/2/e15642v2-img_606.jpg,4.095,2025-01-23T03:06:22.537213Z
8,2,No Trucks,2025-01-23T03:59:45.778091Z,/data/upload/2/38328813-img_607.jpg,2.109,2025-01-23T03:15:13.778091Z
9,2,Trucks,2025-01-23T04:01:20.287996Z,/data/upload/2/a596028a-img_608.jpg,2.745,2025-01-23T03:20:36.287996Z
10,2,No Trucks,2025-01-23T04:03:15.153885Z,/data/upload/2/ed48b61c-img_609.jpg,2.098,2025-01-23T03:22:19.153885Z
11,2,No Trucks,2025-01-23T04:06:12.255887Z,/data/upload/2/3853c738-img_610.jpg,2.289,2025-01-23T03:25:11.255887Z
12,2,Trucks,2025-01-23T04:08:45.036057Z,/data/upload/2/696709ab-img_611.jpg,3.864,2025-01-23T03:30:28.036057Z
13,2,Trucks,2025-01-23T03:47:15.859797Z,/data/upload/2/a74994c0-img_612.jpg,1.879,2025-01-23T03:35:59.859797Z
14,2,No Trucks,2025-01-23T03:52:30.512639Z,/data/upload/2/0e591271-img_613.jpg,22.123,2025-01-23T03:40:15.512639Z
15,2,Trucks,2025-01-23T03:54:10.644680Z,/data/upload/2/37f64a5f-img_614.jpg,2.81,2025-01-23T03:44:12.644680Z
16,2,No Trucks,2025-01-23T03:56:50.976900Z,/data/upload/2/77e786c4-img_615.jpg,3.112,2025-01-23T03:46:25.976900Z
17,2,No Trucks,2025-01-23T04:02:20.871643Z,/data/upload/2/62b32d8d-img_616.jpg,2.945,2025-01-23T03:50:39.871643Z
18,2,Trucks,2025-01-23T04:07:15.590486Z,/data/upload/2/95be81bf-img_617.jpg,3.658,2025-01-23T03:55:52.590486Z
19,2,No Trucks,2025-01-23T04:09:45.880045Z,/data/upload/2/31d8ff71-img_618.jpg,3.998,2025-01-23T04:00:33.880045Z
20,2,No Trucks,2025-01-23T04:11:30.967095Z,/data/upload/2/40f3c038-img_619.jpg,2.241,2025-01-23T04:05:45.967095Z
